utc_timestamp,cet_cest_timestamp,DE_50hertz_wind_generation_actual,DE_50hertz_wind_generation_forecast,DE_amprion_wind_generation_actual,DE_amprion_wind_generation_forecast,DE_amprion_wind_onshore_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_generation_forecast,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_wind_generation_actual,DE_transnetbw_wind_generation_forecast,DE_transnetbw_wind_onshore_generation_actual,DK_2_wind_generation_actual
2012-02-29T01:00:00Z,2012-02-29T02:00:00+0100,4342,4572,324,362,324,2126,2293,36,2090,24,19,24,175.2
2012-02-29T02:00:00Z,2012-02-29T03:00:00+0100,3685,4101,268,348,268,2020,2052,38,1981,24,16,24,170
2012-02-29T03:00:00Z,2012-02-29T04:00:00+0100,3231,3677,225,304,225,1798,1778,54,1743,13,13,13,193.8
2012-02-29T04:00:00Z,2012-02-29T05:00:00+0100,2824,3295,179,229,179,1697,1369,44,1652,11,10,11,233.9
2012-02-29T05:00:00Z,2012-02-29T06:00:00+0100,2594,2942,178,195,178,1394,1170,31,1363,9,7,9,338.9
2012-02-29T06:00:00Z,2012-02-29T07:00:00+0100,2322,2633,166,174,166,1182,1036,24,1159,8,6,8,343.3
2012-02-29T07:00:00Z,2012-02-29T08:00:00+0100,1991,2343,97,171,97,1099,937,26,1074,3,6,3,324.6
2012-02-29T08:00:00Z,2012-02-29T09:00:00+0100,1606,2005,55,169,55,1053,855,22,1032,1,6,1,332.1
2012-02-29T09:00:00Z,2012-02-29T10:00:00+0100,1318,1735,52,200,52,861,980,18,844,1,3,1,281.8
2012-02-29T10:00:00Z,2012-02-29T11:00:00+0100,1209,1618,58,169,58,796,980,11,785,1,1,1,272.6
2012-02-29T11:00:00Z,2012-02-29T12:00:00+0100,1177,1502,72,173,72,850,1011,20,830,2,1,2,271.4
2012-02-29T12:00:00Z,2012-02-29T13:00:00+0100,1096,1446,70,183,70,943,1046,37,906,1,1,1,305.2
2012-02-29T13:00:00Z,2012-02-29T14:00:00+0100,1133,1467,58,181,58,920,1052,36,883,1,1,1,235.1
2012-02-29T14:00:00Z,2012-02-29T15:00:00+0100,1065,1479,55,191,55,879,1048,48,832,1,1,1,201
2012-02-29T15:00:00Z,2012-02-29T16:00:00+0100,1104,1460,82,202,82,800,1053,45,755,4,2,4,209.2
2012-02-29T16:00:00Z,2012-02-29T17:00:00+0100,1139,1434,138,224,138,777,1035,42,736,3,3,3,322.6
2012-02-29T17:00:00Z,2012-02-29T18:00:00+0100,1122,1489,247,224,247,773,1006,49,724,8,6,8,281.5
2012-02-29T18:00:00Z,2012-02-29T19:00:00+0100,1157,1611,263,219,263,868,1055,51,817,10,9,10,312.9
2012-02-29T19:00:00Z,2012-02-29T20:00:00+0100,1385,1631,241,244,241,911,1076,46,865,10,11,10,272.7
2012-02-29T20:00:00Z,2012-02-29T21:00:00+0100,1196,1552,330,277,330,1056,1065,39,1017,8,12,8,255.2
2012-02-29T21:00:00Z,2012-02-29T22:00:00+0100,950,1487,310,313,310,1119,1074,52,1067,8,13,8,290.3
2012-02-29T22:00:00Z,2012-02-29T23:00:00+0100,731,1455,259,353,259,1151,1077,62,1089,7,13,7,346.6
2012-02-29T23:00:00Z,2012-03-01T00:00:00+0100,642,1275,278,204,278,1222,1154,80,1142,12,19,12,293.4
2012-03-01T00:00:00Z,2012-03-01T01:00:00+0100,722,1291,287,195,287,1355,1193,87,1268,16,18,16,384
2012-03-01T01:00:00Z,2012-03-01T02:00:00+0100,912,1339,321,176,321,1308,1188,76,1232,16,16,16,393.2
2012-03-01T02:00:00Z,2012-03-01T03:00:00+0100,1062,1410,395,169,395,1265,1182,44,1221,20,15,20,360.2
2012-03-01T03:00:00Z,2012-03-01T04:00:00+0100,1198,1486,279,162,279,1147,1120,34,1114,25,14,25,356.9
2012-03-01T04:00:00Z,2012-03-01T05:00:00+0100,1286,1541,274,151,274,1038,1124,24,1014,16,12,16,303.8
2012-03-01T05:00:00Z,2012-03-01T06:00:00+0100,1214,1573,284,178,284,1020,1080,18,1003,14,10,14,245.1
2012-03-01T06:00:00Z,2012-03-01T07:00:00+0100,1324,1622,312,184,312,894,1042,10,884,10,8,10,256.8
2012-03-01T07:00:00Z,2012-03-01T08:00:00+0100,1236,1704,148,183,148,783,1023,7,776,9,6,9,336.6
2012-03-01T08:00:00Z,2012-03-01T09:00:00+0100,1326,1778,125,170,125,737,1015,5,732,7,4,7,386.8
2012-03-01T09:00:00Z,2012-03-01T10:00:00+0100,1520,1896,79,145,79,827,1009,9,818,4,2,4,390.7
2012-03-01T10:00:00Z,2012-03-01T11:00:00+0100,1746,2048,40,141,40,928,1080,14,914,3,2,3,364.2
2012-03-01T11:00:00Z,2012-03-01T12:00:00+0100,1856,2142,42,135,42,1000,1148,14,986,2,1,2,347.8
2012-03-01T12:00:00Z,2012-03-01T13:00:00+0100,2009,2212,62,138,62,1077,1162,13,1064,1,1,1,323.8
2012-03-01T13:00:00Z,2012-03-01T14:00:00+0100,1986,2223,71,137,71,1091,1124,12,1079,0,1,0,397.2
2012-03-01T14:00:00Z,2012-03-01T15:00:00+0100,1944,2202,81,122,81,1077,1050,20,1057,1,1,1,539.3
2012-03-01T15:00:00Z,2012-03-01T16:00:00+0100,1936,2143,86,117,86,994,966,23,970,1,1,1,538.2
2012-03-01T16:00:00Z,2012-03-01T17:00:00+0100,1783,1998,78,114,78,914,932,20,894,0,2,0,534.6
2012-03-01T17:00:00Z,2012-03-01T18:00:00+0100,1650,1903,76,119,76,723,838,26,697,1,2,1,548.4
2012-03-01T18:00:00Z,2012-03-01T19:00:00+0100,1644,1937,80,112,80,712,802,29,684,3,2,3,542.1
2012-03-01T19:00:00Z,2012-03-01T20:00:00+0100,1720,1998,56,118,56,602,824,18,584,3,2,3,535.3
2012-03-01T20:00:00Z,2012-03-01T21:00:00+0100,1682,2064,39,120,39,591,836,14,577,4,2,4,487.5
2012-03-01T21:00:00Z,2012-03-01T22:00:00+0100,1753,2153,55,125,55,565,841,14,550,4,2,4,480.1
2012-03-01T22:00:00Z,2012-03-01T23:00:00+0100,1794,2226,59,126,59,504,852,16,489,6,3,6,416.9
2012-03-01T23:00:00Z,2012-03-02T00:00:00+0100,1724,1873,74,76,74,536,860,13,523,7,3,7,442.5
2012-03-02T00:00:00Z,2012-03-02T01:00:00+0100,1736,1876,87,79,87,485,817,7,478,4,3,4,504.6
2012-03-02T01:00:00Z,2012-03-02T02:00:00+0100,1899,1881,166,74,166,429,766,10,419,4,3,4,531.6
2012-03-02T02:00:00Z,2012-03-02T03:00:00+0100,1868,1867,274,92,274,474,738,14,460,5,4,5,506.2
2012-03-02T03:00:00Z,2012-03-02T04:00:00+0100,1956,1790,151,103,151,456,640,8,448,7,5,7,394.5
2012-03-02T04:00:00Z,2012-03-02T05:00:00+0100,1804,1645,114,101,114,382,622,2,380,5,3,5,339.4
2012-03-02T05:00:00Z,2012-03-02T06:00:00+0100,1512,1494,161,109,161,292,547,2,290,5,2,5,210.6
2012-03-02T06:00:00Z,2012-03-02T07:00:00+0100,1252,1333,144,129,144,216,421,2,214,6,1,6,112
2012-03-02T07:00:00Z,2012-03-02T08:00:00+0100,1094,1125,116,147,116,147,299,6,141,2,1,2,74.1
2012-03-02T08:00:00Z,2012-03-02T09:00:00+0100,912,871,97,165,97,81,214,2,79,1,1,1,53.3
2012-03-02T09:00:00Z,2012-03-02T10:00:00+0100,767,685,80,178,80,67,155,0,67,0,0,0,48.3
2012-03-02T10:00:00Z,2012-03-02T11:00:00+0100,584,571,93,197,93,66,104,0,66,0,0,0,36.9
2012-03-02T11:00:00Z,2012-03-02T12:00:00+0100,385,457,109,189,109,65,120,0,65,0,0,0,25.1
2012-03-02T12:00:00Z,2012-03-02T13:00:00+0100,215,371,96,209,96,70,164,0,70,0,0,0,21.8
2012-03-02T13:00:00Z,2012-03-02T14:00:00+0100,168,320,101,199,101,70,231,0,70,0,0,0,14.3
2012-03-02T14:00:00Z,2012-03-02T15:00:00+0100,125,295,136,223,136,72,302,0,72,1,0,1,11.4
2012-03-02T15:00:00Z,2012-03-02T16:00:00+0100,110,299,142,255,142,101,388,0,101,2,2,2,11.2
2012-03-02T16:00:00Z,2012-03-02T17:00:00+0100,120,322,190,327,190,206,441,1,205,2,4,2,14
2012-03-02T17:00:00Z,2012-03-02T18:00:00+0100,274,404,344,409,344,454,571,5,449,2,6,2,21.6
2012-03-02T18:00:00Z,2012-03-02T19:00:00+0100,463,567,494,480,494,724,774,14,711,5,10,5,29.2
2012-03-02T19:00:00Z,2012-03-02T20:00:00+0100,578,708,604,533,604,962,984,17,944,3,10,3,36.8
2012-03-02T20:00:00Z,2012-03-02T21:00:00+0100,578,797,803,539,803,1188,1231,28,1160,2,9,2,45.1
2012-03-02T21:00:00Z,2012-03-02T22:00:00+0100,622,874,781,576,781,1484,1490,38,1446,3,11,3,62.3
2012-03-02T22:00:00Z,2012-03-02T23:00:00+0100,648,930,756,592,756,1796,1676,50,1747,4,12,4,67.4
2012-03-02T23:00:00Z,2012-03-03T00:00:00+0100,762,1094,878,690,878,2270,2005,74,2195,6,11,6,58.5
2012-03-03T00:00:00Z,2012-03-03T01:00:00+0100,844,1126,1004,680,1004,2690,2241,88,2602,7,10,7,76.1
2012-03-03T01:00:00Z,2012-03-03T02:00:00+0100,985,1139,846,659,846,2651,2382,87,2564,13,9,13,76.4
2012-03-03T02:00:00Z,2012-03-03T03:00:00+0100,1197,1171,705,670,705,2690,2500,85,2605,12,9,12,95.7
2012-03-03T03:00:00Z,2012-03-03T04:00:00+0100,1352,1252,684,693,684,2640,2460,85,2555,7,8,7,142.7
2012-03-03T04:00:00Z,2012-03-03T05:00:00+0100,1420,1375,620,707,620,2678,2578,97,2580,13,8,13,155.1
2012-03-03T05:00:00Z,2012-03-03T06:00:00+0100,1559,1493,428,697,428,2768,2707,98,2671,14,10,14,143.3
2012-03-03T06:00:00Z,2012-03-03T07:00:00+0100,1490,1548,408,655,408,3072,2812,100,2972,10,10,10,108.5
2012-03-03T07:00:00Z,2012-03-03T08:00:00+0100,1174,1498,327,582,327,3254,2836,99,3155,10,8,10,117.9
2012-03-03T08:00:00Z,2012-03-03T09:00:00+0100,835,1370,262,507,262,3191,2794,96,3094,8,6,8,137.2
2012-03-03T09:00:00Z,2012-03-03T10:00:00+0100,920,1364,222,470,222,3260,2819,94,3166,8,4,8,140.8
2012-03-03T10:00:00Z,2012-03-03T11:00:00+0100,1294,1583,180,424,180,3419,2760,100,3320,5,4,5,172.7
2012-03-03T11:00:00Z,2012-03-03T12:00:00+0100,1408,1862,221,387,221,3284,2847,95,3188,2,5,2,181.4
2012-03-03T12:00:00Z,2012-03-03T13:00:00+0100,1544,2111,341,353,341,2905,2792,88,2817,2,7,2,213
2012-03-03T13:00:00Z,2012-03-03T14:00:00+0100,1937,2287,266,346,266,2780,2529,84,2696,5,8,5,329
2012-03-03T14:00:00Z,2012-03-03T15:00:00+0100,2164,2454,212,330,212,2416,2212,79,2337,9,6,9,487.3
2012-03-03T15:00:00Z,2012-03-03T16:00:00+0100,2332,2623,144,313,144,2012,1966,82,1930,4,3,4,579.9
2012-03-03T16:00:00Z,2012-03-03T17:00:00+0100,2379,2831,102,332,102,1765,1756,88,1676,3,4,3,591.9
2012-03-03T17:00:00Z,2012-03-03T18:00:00+0100,2820,3136,182,302,182,1689,1667,74,1616,4,6,4,590.5
2012-03-03T18:00:00Z,2012-03-03T19:00:00+0100,2700,3355,236,275,236,1732,1649,67,1665,4,8,4,588.9
2012-03-03T19:00:00Z,2012-03-03T20:00:00+0100,2339,3401,273,235,273,1570,1610,58,1512,4,10,4,603.2
2012-03-03T20:00:00Z,2012-03-03T21:00:00+0100,2298,3374,264,238,264,1436,1534,68,1368,2,10,2,578.8
2012-03-03T21:00:00Z,2012-03-03T22:00:00+0100,2211,3262,262,302,262,1279,1453,67,1212,7,12,7,521.7
2012-03-03T22:00:00Z,2012-03-03T23:00:00+0100,2071,3089,320,346,320,1166,1388,66,1101,8,13,8,507.9
2012-03-03T23:00:00Z,2012-03-04T00:00:00+0100,1902,2394,312,299,312,1112,1434,50,1062,10,9,10,524.7
2012-03-04T00:00:00Z,2012-03-04T01:00:00+0100,1975,2255,226,299,226,937,1322,33,904,6,8,6,531.4
2012-03-04T01:00:00Z,2012-03-04T02:00:00+0100,1841,2103,184,293,184,908,1213,18,890,5,6,5,474.4
2012-03-04T02:00:00Z,2012-03-04T03:00:00+0100,1546,1960,200,288,200,891,1094,18,874,2,4,2,379
2012-03-04T03:00:00Z,2012-03-04T04:00:00+0100,1375,1851,167,245,167,675,974,21,654,1,3,1,407.4
2012-03-04T04:00:00Z,2012-03-04T05:00:00+0100,1486,1785,180,216,180,718,930,21,698,1,2,1,423.3
2012-03-04T05:00:00Z,2012-03-04T06:00:00+0100,1432,1730,203,207,203,618,880,14,604,0,2,0,431.9
2012-03-04T06:00:00Z,2012-03-04T07:00:00+0100,1299,1640,184,208,184,660,845,21,640,0,2,0,457.5
2012-03-04T07:00:00Z,2012-03-04T08:00:00+0100,1109,1449,132,245,132,643,851,24,619,1,2,1,471.4
2012-03-04T08:00:00Z,2012-03-04T09:00:00+0100,961,1186,126,245,126,578,848,21,557,1,2,1,502.4
2012-03-04T09:00:00Z,2012-03-04T10:00:00+0100,907,1052,158,292,158,532,808,18,514,1,2,1,550.5
2012-03-04T10:00:00Z,2012-03-04T11:00:00+0100,993,1072,147,307,147,461,686,17,444,0,1,0,527.1
2012-03-04T11:00:00Z,2012-03-04T12:00:00+0100,1062,1123,127,315,127,505,702,22,482,0,1,0,470.8
2012-03-04T12:00:00Z,2012-03-04T13:00:00+0100,1339,1160,155,324,155,522,722,17,505,0,1,0,488.8
2012-03-04T13:00:00Z,2012-03-04T14:00:00+0100,1468,1191,215,320,215,580,788,11,569,0,1,0,504.2
2012-03-04T14:00:00Z,2012-03-04T15:00:00+0100,1548,1150,189,357,189,648,904,9,638,0,1,0,517
2012-03-04T15:00:00Z,2012-03-04T16:00:00+0100,1697,1201,258,395,258,819,1088,9,810,1,2,1,565.1
2012-03-04T16:00:00Z,2012-03-04T17:00:00+0100,1842,1340,368,477,368,1160,1304,8,1152,2,3,2,583.9
2012-03-04T17:00:00Z,2012-03-04T18:00:00+0100,2118,1553,458,564,458,1609,1705,14,1595,3,4,3,574
2012-03-04T18:00:00Z,2012-03-04T19:00:00+0100,2424,2035,490,652,490,2010,2091,26,1984,3,6,3,563.5
2012-03-04T19:00:00Z,2012-03-04T20:00:00+0100,2669,2445,624,743,624,2374,2351,38,2336,4,10,4,557.5
2012-03-04T20:00:00Z,2012-03-04T21:00:00+0100,2887,2682,684,787,684,2580,2614,76,2504,8,14,8,557.6
2012-03-04T21:00:00Z,2012-03-04T22:00:00+0100,3242,2807,657,801,657,2671,2771,83,2588,15,19,15,565.6
2012-03-04T22:00:00Z,2012-03-04T23:00:00+0100,3436,2855,754,817,754,2744,2871,94,2650,14,20,14,592.8
2012-03-04T23:00:00Z,2012-03-05T00:00:00+0100,3450,3734,856,1099,856,2903,2966,92,2811,15,26,15,605
2012-03-05T00:00:00Z,2012-03-05T01:00:00+0100,3427,3741,902,1204,902,2990,3105,90,2900,24,25,24,612.9
2012-03-05T01:00:00Z,2012-03-05T02:00:00+0100,3421,3713,892,1325,892,3065,3241,94,2971,17,26,17,588.9
2012-03-05T02:00:00Z,2012-03-05T03:00:00+0100,3400,3667,997,1472,997,3215,3446,95,3120,16,29,16,557.5
2012-03-05T03:00:00Z,2012-03-05T04:00:00+0100,3478,3651,1054,1632,1054,3322,3562,94,3228,21,37,21,550.6
2012-03-05T04:00:00Z,2012-03-05T05:00:00+0100,3422,3675,1268,1843,1268,3474,3648,97,3376,36,50,36,542.5
2012-03-05T05:00:00Z,2012-03-05T06:00:00+0100,3194,3700,1426,1967,1426,3536,3674,94,3442,44,69,44,532.3
2012-03-05T06:00:00Z,2012-03-05T07:00:00+0100,2999,3680,1736,2002,1736,3544,3661,90,3454,91,84,91,507.4
2012-03-05T07:00:00Z,2012-03-05T08:00:00+0100,2720,3520,1756,1946,1756,3775,3649,84,3691,82,92,82,545.3
2012-03-05T08:00:00Z,2012-03-05T09:00:00+0100,2385,3299,1750,1885,1750,3553,3641,83,3470,63,93,63,573.1
2012-03-05T09:00:00Z,2012-03-05T10:00:00+0100,2493,3178,1765,1848,1765,3187,3537,80,3106,64,96,64,589.7
2012-03-05T10:00:00Z,2012-03-05T11:00:00+0100,2486,3129,1895,1807,1895,3021,3456,82,2940,52,96,52,582.6
2012-03-05T11:00:00Z,2012-03-05T12:00:00+0100,2529,3084,2146,1821,2146,2869,3338,78,2792,62,94,62,589
2012-03-05T12:00:00Z,2012-03-05T13:00:00+0100,2436,3008,2045,1826,2045,2632,3170,72,2560,57,90,57,647.4
2012-03-05T13:00:00Z,2012-03-05T14:00:00+0100,2164,2906,1947,1808,1947,2242,2901,65,2178,53,79,53,716.9
2012-03-05T14:00:00Z,2012-03-05T15:00:00+0100,2099,2800,1827,1810,1827,1874,2546,48,1826,34,60,34,748.7
2012-03-05T15:00:00Z,2012-03-05T16:00:00+0100,2090,2695,1880,1699,1880,1563,2272,31,1532,27,47,27,766.4
2012-03-05T16:00:00Z,2012-03-05T17:00:00+0100,2094,2601,1550,1563,1550,1460,1885,24,1436,18,35,18,740.5
2012-03-05T17:00:00Z,2012-03-05T18:00:00+0100,1974,2552,1503,1384,1503,1464,1768,20,1444,15,28,15,655.5
2012-03-05T18:00:00Z,2012-03-05T19:00:00+0100,1835,2519,1170,1212,1170,1488,1776,25,1464,14,24,14,604.2
2012-03-05T19:00:00Z,2012-03-05T20:00:00+0100,1754,2443,982,1126,982,1563,1821,22,1541,11,24,11,592.6
2012-03-05T20:00:00Z,2012-03-05T21:00:00+0100,1637,2316,992,1030,992,1658,1838,22,1636,14,24,14,552.2
2012-03-05T21:00:00Z,2012-03-05T22:00:00+0100,1621,2172,827,953,827,1646,1812,21,1624,14,24,14,476.1
2012-03-05T22:00:00Z,2012-03-05T23:00:00+0100,1566,2056,846,871,846,1675,1616,22,1652,13,24,13,487.5
2012-03-05T23:00:00Z,2012-03-06T00:00:00+0100,1579,1877,804,1075,804,1764,1596,29,1735,14,14,14,492.7
2012-03-06T00:00:00Z,2012-03-06T01:00:00+0100,1471,1810,724,1009,724,1684,1567,35,1649,8,12,8,481.7
2012-03-06T01:00:00Z,2012-03-06T02:00:00+0100,1365,1728,663,944,663,1642,1526,36,1607,7,8,7,450.9
2012-03-06T02:00:00Z,2012-03-06T03:00:00+0100,1280,1634,512,924,512,1560,1480,28,1532,6,7,6,411.1
2012-03-06T03:00:00Z,2012-03-06T04:00:00+0100,1280,1563,470,863,470,1450,1464,19,1431,4,7,4,392.7
2012-03-06T04:00:00Z,2012-03-06T05:00:00+0100,1194,1530,440,805,440,1387,1393,11,1376,4,4,4,351.3
2012-03-06T05:00:00Z,2012-03-06T06:00:00+0100,1177,1500,375,776,375,1252,1333,4,1247,2,3,2,334.3
2012-03-06T06:00:00Z,2012-03-06T07:00:00+0100,1076,1458,302,723,302,1155,1302,4,1151,2,2,2,323.3
2012-03-06T07:00:00Z,2012-03-06T08:00:00+0100,794,1372,268,689,268,942,1241,4,938,1,2,1,283.9
2012-03-06T08:00:00Z,2012-03-06T09:00:00+0100,657,1249,201,621,201,717,1123,7,710,1,0,1,267.2
2012-03-06T09:00:00Z,2012-03-06T10:00:00+0100,666,1199,166,529,166,647,988,5,642,1,0,1,261.5
2012-03-06T10:00:00Z,2012-03-06T11:00:00+0100,674,1201,199,432,199,630,797,2,628,2,0,2,243.9
2012-03-06T11:00:00Z,2012-03-06T12:00:00+0100,760,1196,198,368,198,636,780,0,636,3,2,3,225.2
2012-03-06T12:00:00Z,2012-03-06T13:00:00+0100,797,1162,158,344,158,580,751,1,579,5,4,5,226.4
2012-03-06T13:00:00Z,2012-03-06T14:00:00+0100,787,1137,125,336,125,616,720,5,611,5,6,5,222.4
2012-03-06T14:00:00Z,2012-03-06T15:00:00+0100,801,1123,142,310,142,707,729,5,702,7,7,7,259.4
2012-03-06T15:00:00Z,2012-03-06T16:00:00+0100,816,1173,100,292,100,848,776,4,843,4,8,4,280.4
2012-03-06T16:00:00Z,2012-03-06T17:00:00+0100,999,1269,75,264,75,855,858,7,848,4,9,4,366
2012-03-06T17:00:00Z,2012-03-06T18:00:00+0100,1557,1407,76,223,76,944,992,13,931,5,9,5,409.2
2012-03-06T18:00:00Z,2012-03-06T19:00:00+0100,1824,1579,58,211,58,1154,1158,20,1134,8,9,8,352
2012-03-06T19:00:00Z,2012-03-06T20:00:00+0100,1748,1631,58,228,58,1408,1316,28,1380,7,8,7,293.1
2012-03-06T20:00:00Z,2012-03-06T21:00:00+0100,1641,1570,70,275,70,1776,1474,32,1744,10,8,10,309.7
2012-03-06T21:00:00Z,2012-03-06T22:00:00+0100,1495,1431,82,266,82,1865,1576,48,1817,10,8,10,358.1
2012-03-06T22:00:00Z,2012-03-06T23:00:00+0100,1580,1284,146,261,146,1710,1693,51,1659,10,7,10,409
2012-03-06T23:00:00Z,2012-03-07T00:00:00+0100,1601,1499,177,317,177,1583,1651,48,1535,8,2,8,399.4
2012-03-07T00:00:00Z,2012-03-07T01:00:00+0100,1488,1463,255,270,255,1561,1618,42,1519,8,2,8,364
2012-03-07T01:00:00Z,2012-03-07T02:00:00+0100,1379,1414,298,197,298,1499,1598,46,1453,9,2,9,338.5
2012-03-07T02:00:00Z,2012-03-07T03:00:00+0100,1335,1371,311,185,311,1521,1607,67,1454,7,2,7,359.2
2012-03-07T03:00:00Z,2012-03-07T04:00:00+0100,1416,1370,413,236,413,1501,1636,77,1424,2,2,2,410.4
2012-03-07T04:00:00Z,2012-03-07T05:00:00+0100,1371,1426,548,281,548,1692,1714,90,1602,0,1,0,426.4
2012-03-07T05:00:00Z,2012-03-07T06:00:00+0100,1421,1509,697,341,697,2029,1907,102,1928,0,1,0,501.4
2012-03-07T06:00:00Z,2012-03-07T07:00:00+0100,1475,1552,800,441,800,2287,2166,98,2189,0,1,0,570.7
2012-03-07T07:00:00Z,2012-03-07T08:00:00+0100,1239,1470,728,587,728,2156,2439,96,2060,0,1,0,610.5
2012-03-07T08:00:00Z,2012-03-07T09:00:00+0100,1168,1327,779,647,779,2172,2772,98,2074,0,1,0,638.3
2012-03-07T09:00:00Z,2012-03-07T10:00:00+0100,1203,1302,1118,670,1118,2592,3187,98,2494,1,2,1,607.1
2012-03-07T10:00:00Z,2012-03-07T11:00:00+0100,1177,1454,1577,769,1577,3275,3757,98,3177,3,4,3,551.3
2012-03-07T11:00:00Z,2012-03-07T12:00:00+0100,1324,1711,2026,979,2026,4086,4548,98,3987,7,5,7,541.6
2012-03-07T12:00:00Z,2012-03-07T13:00:00+0100,1530,1999,2400,1196,2400,4646,4969,99,4547,14,10,14,516.5
2012-03-07T13:00:00Z,2012-03-07T14:00:00+0100,1752,2345,2701,1396,2701,4880,4976,95,4785,17,17,17,546.3
2012-03-07T14:00:00Z,2012-03-07T15:00:00+0100,2199,2735,2901,1549,2901,5071,4866,96,4975,24,23,24,612.4
2012-03-07T15:00:00Z,2012-03-07T16:00:00+0100,2186,3073,2904,1645,2904,4824,4874,98,4726,16,29,16,594.3
2012-03-07T16:00:00Z,2012-03-07T17:00:00+0100,2338,3329,2884,1653,2884,4551,4472,98,4453,12,38,12,605.7
2012-03-07T17:00:00Z,2012-03-07T18:00:00+0100,2762,3626,2708,1874,2708,4678,4384,92,4587,22,45,22,580.4
2012-03-07T18:00:00Z,2012-03-07T19:00:00+0100,3225,3997,2590,1923,2590,4319,4221,84,4234,30,55,30,506
2012-03-07T19:00:00Z,2012-03-07T20:00:00+0100,3347,4300,2426,2017,2426,3741,3990,62,3679,28,66,28,458.3
2012-03-07T20:00:00Z,2012-03-07T21:00:00+0100,2864,4432,2137,2012,2137,3106,3713,88,3018,32,76,32,456.6
2012-03-07T21:00:00Z,2012-03-07T22:00:00+0100,2356,4375,1806,1840,1806,2665,3314,82,2584,51,90,51,405.2
2012-03-07T22:00:00Z,2012-03-07T23:00:00+0100,2076,4130,1726,1921,1726,2446,3093,94,2352,58,100,58,378.3
2012-03-07T23:00:00Z,2012-03-08T00:00:00+0100,1880,3127,1657,1512,1657,2472,3092,92,2380,46,90,46,315.9
2012-03-08T00:00:00Z,2012-03-08T01:00:00+0100,1820,2910,1580,1450,1580,2722,3229,88,2633,72,92,72,212.8
2012-03-08T01:00:00Z,2012-03-08T02:00:00+0100,1864,2743,1523,1397,1523,3124,3758,80,3044,59,84,59,165.5
2012-03-08T02:00:00Z,2012-03-08T03:00:00+0100,1760,2728,1622,1340,1622,3496,4299,84,3412,54,76,54,112.1
2012-03-08T03:00:00Z,2012-03-08T04:00:00+0100,1502,2951,1468,1277,1468,3807,4114,80,3728,64,66,64,57.1
2012-03-08T04:00:00Z,2012-03-08T05:00:00+0100,1342,3453,1396,1250,1396,3688,4041,69,3619,55,55,55,41.4
2012-03-08T05:00:00Z,2012-03-08T06:00:00+0100,1424,4097,1471,1146,1471,3922,3879,74,3848,66,50,66,26.3
2012-03-08T06:00:00Z,2012-03-08T07:00:00+0100,1918,4757,1225,1076,1225,3795,3889,72,3724,53,50,53,46.4
2012-03-08T07:00:00Z,2012-03-08T08:00:00+0100,2566,5404,920,1035,920,3265,3929,54,3211,53,53,53,122.8
2012-03-08T08:00:00Z,2012-03-08T09:00:00+0100,3112,5973,682,969,682,2958,3966,55,2903,48,54,48,141.5
2012-03-08T09:00:00Z,2012-03-08T10:00:00+0100,3420,6331,691,965,691,3388,4054,46,3342,50,53,50,248.2
2012-03-08T10:00:00Z,2012-03-08T11:00:00+0100,4157,6419,680,945,680,3465,3559,49,3416,33,48,33,330.1
2012-03-08T11:00:00Z,2012-03-08T12:00:00+0100,4848,6256,648,968,648,3644,3493,40,3604,24,39,24,431.9
2012-03-08T12:00:00Z,2012-03-08T13:00:00+0100,4847,5882,665,975,665,3681,3314,22,3659,19,32,19,456.7
2012-03-08T13:00:00Z,2012-03-08T14:00:00+0100,4713,5370,716,1005,716,3411,3076,23,3388,15,30,15,425.4
2012-03-08T14:00:00Z,2012-03-08T15:00:00+0100,4434,4760,546,946,546,3107,2752,18,3089,16,30,16,349.5
2012-03-08T15:00:00Z,2012-03-08T16:00:00+0100,3943,4049,526,846,526,2665,2334,24,2641,23,31,23,238.7
2012-03-08T16:00:00Z,2012-03-08T17:00:00+0100,2850,3327,479,737,479,1939,1804,31,1908,14,27,14,105.5
2012-03-08T17:00:00Z,2012-03-08T18:00:00+0100,2464,2793,388,584,388,1486,1396,36,1451,12,20,12,91.5
2012-03-08T18:00:00Z,2012-03-08T19:00:00+0100,2236,2588,441,458,441,1285,1195,38,1247,18,15,18,151.9
2012-03-08T19:00:00Z,2012-03-08T20:00:00+0100,2225,2585,438,333,438,1082,1125,21,1060,13,14,13,230.5
2012-03-08T20:00:00Z,2012-03-08T21:00:00+0100,2424,2548,319,288,319,951,1064,29,922,10,12,10,228.2
2012-03-08T21:00:00Z,2012-03-08T22:00:00+0100,2410,2424,208,291,208,984,979,34,950,12,10,12,175.9
2012-03-08T22:00:00Z,2012-03-08T23:00:00+0100,2278,2233,216,294,216,980,904,40,940,12,8,12,161.7
2012-03-08T23:00:00Z,2012-03-09T00:00:00+0100,1976,1907,189,171,189,965,868,51,914,8,4,8,130.7
2012-03-09T00:00:00Z,2012-03-09T01:00:00+0100,1787,1722,231,179,231,1039,872,69,970,7,4,7,95.7
2012-03-09T01:00:00Z,2012-03-09T02:00:00+0100,1584,1547,268,175,268,1060,905,97,963,6,4,6,93.9
